181300037,,,,,,,,,,,,,,,,,,,0.8847402597402597,1.0,,,0.7632776934749621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181300072,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.9836552748885586,,,,,,,,,,,,,,,,,,,,0.9938101788170564,,,,,
pedro,,,,,,0.9393530997304582,0.9164677804295943,,,,0.8850267379679144,,,0.671304347826087,,,0.9141630901287554,,,,,1.0,,,,0.8372781065088757,,,,,,0.9216300940438872,,,,,,,,,,,,,0.9070796460176991,,,,,,,,
181300022,,,,,,,,,,,,,,,,,,,,0.7632776934749621,,,1.0,,,,,,,0.8978978978978979,,,,,,,,,,,,,,,,,,,,,,,
191300709,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8648648648648649,,,,,,,,,,,,,,,,,,,,0.9158878504672897,,,,,,
181300501,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.8811096433289299,0.9304174950298211,,,,,,,,,,,,,
igor,,,,,,0.9537444933920705,,,,,,,,,,,,,,,,0.8372781065088757,,,,1.0,,,,,,0.9245283018867925,,,,0.8925925925925926,,,,,,,,,,,,0.9957356076759062,,,1.0,,
182300901,,,,,,,,,,,,,,,,,,,,,,,,0.8648648648648649,,,1.0,,,,,,,,,,0.7435897435897436,,,,,,,,,,,,,,,,
172300501,,,,,,,,,,,,,,,,,,,,,0.9836552748885586,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8953545232273838,
181300025,,,,,,,,,0.9435215946843853,,,,,,,,,,,,,,,,,,,,1.0,,0.9772329246935202,,,,,,,,,,,,,,,,,,,,,,
181300023,,,,,,,,,,,,,,,,,,,,,,,0.8978978978978979,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9652777777777778
181300001,,,,,0.780952380952381,,,,,,,,,,,,,,,,,,,,,,,,0.9772329246935202,,1.0,,,,,,,,,,,,,,,,,,,,,,
mariana,,,,,,0.9395973154362416,,,,,,0.7057890563045203,,,,0.9010238907849829,,,,,,0.9216300940438872,,,,0.9245283018867925,,,,,,1.0,,0.5423728813559322,,,,,,,,,,,,,,1.0,,,,,
181300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.9261954261954262,,,,0.8680811808118081,,,,,,
181300039,,,,,,,,,,,,0.7786259541984732,,,,,0.7296137339055794,,,,,,,,,,,,,,,0.5423728813559322,,1.0,,,,,,,,,,,,,,,0.9673278879813302,,0.8457943925233645,,
181300055,,,,,,,,,0.9693486590038314,,,,,,0.9639769452449568,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
guilherme,,,,,,0.8694029850746269,0.9866098600121729,,,,0.9666238767650834,,,0.9222689075630253,,,,,,,,,,,,0.8925925925925926,,,,,,,,,,1.0,,,,,,,,,,,,0.8213058419243986,,,0.967948717948718,,
181300062,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435897435897436,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
181300040,,,,0.9077720207253887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
181300024,,,,,,,,,,,,,,,,,,,,,,,,,0.8811096433289299,,,,,,,,,,,,,,1.0,,,,,0.9202279202279202,,,,,,,,,
181300003,,,,,,,,,,,,,,,,,,,,,,,,,0.9304174950298211,,,,,,,,,,,,,,,1.0,,,,,,0.8303249097472925,,,,,,,
181300006,,,,,,,,0.9649122807017544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.9978070175438597,,,
171300011,,,,,,,,,,,,,0.9966216216216216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
181300005,,,,,,,,,,,,,,,,,,0.9779319041614124,,,,,,,,,,,,,,,0.9261954261954262,,,,,,,,,,1.0,,,,,,,,,,
182300904,,0.8690292758089369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9202279202279202,,,,,1.0,,,,,,,,,
171300044,,,,,,0.9287211740041929,,,,,,,,,,0.8521256931608133,,,,,,0.9070796460176991,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.9053030303030303,,
181300071,,,,,,,,,,,,,,,,,,,0.8310055865921788,,,,,,,,,,,,,,,,,,,,,0.8303249097472925,,,,,,1.0,,,,,,,
171300045,,,,,,,,,,,,,,,,,,,,,,,,0.9158878504672897,,,,,,,,,0.8680811808118081,,,,,,,,,,,,,,1.0,,,,,,
181300004,,,,,,,,,,,,,,,,,,,,,0.9938101788170564,,,,,0.9957356076759062,,,,,,1.0,,,,0.8213058419243986,,,,,,,,,,,,1.0,,,,,
171300023,,,,,,,,,,0.9872173058013766,,,,,,,,,,,,,,,,,,,,,,,,0.9673278879813302,,,,,,,,,,,,,,,1.0,,,,
181300018,,,,,0.8255208333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978070175438597,,,,,,,,,1.0,,,
pillar,,,,,,0.9408740359897172,,,,,,0.6712062256809338,,,,0.43853820598006643,0.6086142322097379,,,,,,,,,1.0,,,,,,,,0.8457943925233645,,0.967948717948718,,,,,,,,,0.9053030303030303,,,,,,1.0,,
181300068,,,0.9752704791344667,,,,,,,,,,,,,,,,,,,,,,,,,0.8953545232273838,,,,,,,,,,,,,,,,,,,,,,,,1.0,
182300301,,,,,,,,0.9352941176470588,,,,,,,,,,,,,,,,,,,,,,0.9652777777777778,,,,,,,,,,,,,,,,,,,,,,,1.0
