181300072,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.9009463722397476,,,,,,,,,,,,,,,,,,,,0.8630573248407644,,,,,
pedro,,,,,,0.912573673870334,0.7681304058549567,,,,0.8729338842975206,,,0.7693000901171523,,,0.7866732968672302,,,,,1.0,,,,0.8809654415798135,,,,,,0.8463227222832053,,,,,,,,,,,,,0.8808680248007086,,,,,,,,
181300022,,,,,,,,,,,,,,,,,,,,0.6672368421052631,,,1.0,,,,,,,0.8024737631184408,,,,,,,,,,,,,,,,,,,,,,,
191300709,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.7996635571188255,,,,,,,,,,,,,,,,,,,,0.8110315186246418,,,,,,
181300501,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.7914901809780516,0.8729369655995227,,,,,,,,,,,,,
igor,,,,,,0.9107953424116835,,,,,,,,,,,,,,,,0.8809654415798135,,,,1.0,,,,,,0.873015873015873,,,,0.8088635127786841,,,,,,,,,,,,0.8779927217008235,,,0.7655154505323293,,
182300901,,,,,,,,,,,,,,,,,,,,,,,,0.7996635571188255,,,1.0,,,,,,,,,,0.7931517509727627,,,,,,,,,,,,,,,,
172300501,,,,,,,,,,,,,,,,,,,,,0.9009463722397476,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8659484522023728,
181300025,,,,,,,,,0.7671552298467689,,,,,,,,,,,,,,,,,,,,1.0,,0.8150628982192453,,,,,,,,,,,,,,,,,,,,,,
181300023,,,,,,,,,,,,,,,,,,,,,,,0.8024737631184408,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.8122491711743152
181300001,,,,,0.8972077324332617,,,,,,,,,,,,,,,,,,,,,,,,0.8150628982192453,,1.0,,,,,,,,,,,,,,,,,,,,,,
mariana,,,,,,0.8695411829740188,,,,,,0.8385051718385051,,,,0.8800813008130082,,,,,,0.8463227222832053,,,,0.873015873015873,,,,,,1.0,,0.7581801184169523,,,,,,,,,,,,,,0.9508670520231214,,,,,
181300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.8095831848949055,,,,0.8794157608695652,,,,,,
181300039,,,,,,,,,,,,0.776986301369863,,,,,0.6764705882352942,,,,,,,,,,,,,,,0.7581801184169523,,1.0,,,,,,,,,,,,,,,0.84993564993565,,0.6588111150193457,,
181300055,,,,,,,,,0.8729047706759993,,,,,,0.8644906033630069,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
guilherme,,,,,,0.7752755150934355,0.8944935691318328,,,,0.9392585975882091,,,0.8912475506205094,,,,,,,,,,,,0.8088635127786841,,,,,,,,,,1.0,,,,,,,,,,,,0.8051984348798211,,,0.7578508341511285,,
181300062,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7931517509727627,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
181300040,,,,0.7815403056637699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
181300024,,,,,,,,,,,,,,,,,,,,,,,,,0.7914901809780516,,,,,,,,,,,,,,1.0,,,,,0.8082450832072617,,,,,,,,,
181300003,,,,,,,,,,,,,,,,,,,,,,,,,0.8729369655995227,,,,,,,,,,,,,,,1.0,,,,,,0.8162827020695042,,,,,,,
181300006,,,,,,,,0.7765645371577575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.8266305166440729,,,
171300011,,,,,,,,,,,,,0.8898034604401143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
181300005,,,,,,,,,,,,,,,,,,0.8660688458200753,,,,,,,,,,,,,,,0.8095831848949055,,,,,,,,,,1.0,,,,,,,,,,
182300904,,0.8025251528901164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8082450832072617,,,,,1.0,,,,,,,,,
171300044,,,,,,0.7846884785660296,,,,,,,,,,0.8438465499485067,,,,,,0.8808680248007086,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.7847269049224544,,
181300071,,,,,,,,,,,,,,,,,,,0.8447712418300654,,,,,,,,,,,,,,,,,,,,,0.8162827020695042,,,,,,1.0,,,,,,,
171300045,,,,,,,,,,,,,,,,,,,,,,,,0.8110315186246418,,,,,,,,,0.8794157608695652,,,,,,,,,,,,,,1.0,,,,,,
181300004,,,,,,,,,,,,,,,,,,,,,0.8630573248407644,,,,,0.8779927217008235,,,,,,0.9508670520231214,,,,0.8051984348798211,,,,,,,,,,,,1.0,,,,,
171300023,,,,,,,,,,0.9135446685878963,,,,,,,,,,,,,,,,,,,,,,,,0.84993564993565,,,,,,,,,,,,,,,1.0,,,,
181300018,,,,,0.7999340260597064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8266305166440729,,,,,,,,,1.0,,,
pillar,,,,,,0.7607511945771752,,,,,,0.7686162624821683,,,,0.7955714605233728,0.7524947294448349,,,,,,,,,0.7655154505323293,,,,,,,,0.6588111150193457,,0.7578508341511285,,,,,,,,,0.7847269049224544,,,,,,1.0,,
181300068,,,0.810761421319797,,,,,,,,,,,,,,,,,,,,,,,,,0.8659484522023728,,,,,,,,,,,,,,,,,,,,,,,,1.0,
182300301,,,,,,,,0.7499534190422955,,,,,,,,,,,,,,,,,,,,,,0.8122491711743152,,,,,,,,,,,,,,,,,,,,,,,1.0
