181300036,0.7543679342240494,,,,,,0.6864064602960969,,,,,,,1.0,,,0.6322981366459627,,,,,0.637466307277628,,,,,,,,,,,,,,0.7295918367346939,,,,,,,,,,,,,,,,,
171300018,,,,0.7668341708542713,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.8537735849056604,,,,,,,,,,,,,,,,,,
191300901,,,,,,,,,,,,0.7308085977482088,,,,1.0,0.688622754491018,,,,,,,,,,,,,,,0.890625,,,,,,,,,,,,,0.7707129094412332,,,,,,0.8015503875968992,,
vinicius,,,,,,,0.7398091934084996,,,,0.6624775583482945,0.6675774134790529,,0.6322981366459627,,0.688622754491018,1.0,,,,,0.6931007137192704,,,,,,,,,,,,0.6500857632933105,,,,,,,,,,,,,,,,,0.7513611615245009,,
181300052,,,,,,,,,,0.7692307692307693,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23667377398720682,,,,,,,,,,
181300034,,,,,,,,,,,,,,,,,,,1.0,0.8661710037174721,,,,,,,,,,,,,,,,,,,,,,,,,,0.7152466367713004,,,,,,,
181300037,,,,,,,,,,,,,,,,,,,0.8661710037174721,1.0,,,0.6903083700440529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181300072,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.7318932655654383,,,,,,,,,,,,,,,,,,,,0.8592057761732852,,,,,
pedro,,,,,,0.8670212765957447,0.7671589921807124,,,,0.8046875,,,0.637466307277628,,,0.6931007137192704,,,,,1.0,,,,0.8866666666666667,,,,,,0.7954545454545454,,,,,,,,,,,,,0.5614035087719298,,,,,,,,
181300022,,,,,,,,,,,,,,,,,,,,0.6903083700440529,,,1.0,,,,,,,0.525027808676307,,,,,,,,,,,,,,,,,,,,,,,
191300709,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.7000983284169124,,,,,,,,,,,,,,,,,,,,0.719672131147541,,,,,,
181300501,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.7014115092290988,0.7962347729789591,,,,,,,,,,,,,
igor,,,,,,0.9347037484885127,,,,,,,,,,,,,,,,0.8866666666666667,,,,1.0,,,,,,0.7816711590296496,,,,0.7604240282685513,,,,,,,,,,,,0.775,,,0.8544776119402985,,
182300901,,,,,,,,,,,,,,,,,,,,,,,,0.7000983284169124,,,1.0,,,,,,,,,,0.8125937031484258,,,,,,,,,,,,,,,,
172300501,,,,,,,,,,,,,,,,,,,,,0.7318932655654383,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6186107470511141,
181300025,,,,,,,,,0.6209068010075567,,,,,,,,,,,,,,,,,,,,1.0,,0.6196868008948546,,,,,,,,,,,,,,,,,,,,,,
181300023,,,,,,,,,,,,,,,,,,,,,,,0.525027808676307,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5772277227722772
181300001,,,,,0.6644182124789207,,,,,,,,,,,,,,,,,,,,,,,,0.6196868008948546,,1.0,,,,,,,,,,,,,,,,,,,,,,
mariana,,,,,,0.882943143812709,,,,,,0.7837259100642399,,,,0.890625,,,,,,0.7954545454545454,,,,0.7816711590296496,,,,,,1.0,,0.6896551724137931,,,,,,,,,,,,,,0.8888888888888888,,,,,
181300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.09129511677282377,,,,0.8721804511278195,,,,,,
181300039,,,,,,,,,,,,0.6548672566371682,,,,,0.6500857632933105,,,,,,,,,,,,,,,0.6896551724137931,,1.0,,,,,,,,,,,,,,,0.6912,,0.677536231884058,,
181300055,,,,,,,,,0.729312762973352,,,,,,0.8537735849056604,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
guilherme,,,,,,0.776904948939513,0.7864077669902912,,,,0.7236842105263158,,,0.7295918367346939,,,,,,,,,,,,0.7604240282685513,,,,,,,,,,1.0,,,,,,,,,,,,0.6911357340720221,,,0.7918032786885246,,
181300062,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125937031484258,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
181300040,,,,0.718078381795196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
181300024,,,,,,,,,,,,,,,,,,,,,,,,,0.7014115092290988,,,,,,,,,,,,,,1.0,,,,,0.600802407221665,,,,,,,,,
181300003,,,,,,,,,,,,,,,,,,,,,,,,,0.7962347729789591,,,,,,,,,,,,,,,1.0,,,,,,0.7210994341147938,,,,,,,
181300006,,,,,,,,0.6229852838121934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.667981072555205,,,
171300011,,,,,,,,,,,,,0.7366197183098592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
181300005,,,,,,,,,,,,,,,,,,0.23667377398720682,,,,,,,,,,,,,,,0.09129511677282377,,,,,,,,,,1.0,,,,,,,,,,
182300904,,0.48370927318295737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600802407221665,,,,,1.0,,,,,,,,,
171300044,,,,,,0.8254545454545454,,,,,,,,,,0.7707129094412332,,,,,,0.5614035087719298,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.8282548476454293,,
181300071,,,,,,,,,,,,,,,,,,,0.7152466367713004,,,,,,,,,,,,,,,,,,,,,0.7210994341147938,,,,,,1.0,,,,,,,
171300045,,,,,,,,,,,,,,,,,,,,,,,,0.719672131147541,,,,,,,,,0.8721804511278195,,,,,,,,,,,,,,1.0,,,,,,
181300004,,,,,,,,,,,,,,,,,,,,,0.8592057761732852,,,,,0.775,,,,,,0.8888888888888888,,,,0.6911357340720221,,,,,,,,,,,,1.0,,,,,
171300023,,,,,,,,,,0.8680057388809183,,,,,,,,,,,,,,,,,,,,,,,,0.6912,,,,,,,,,,,,,,,1.0,,,,
181300018,,,,,0.6049562682215743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667981072555205,,,,,,,,,1.0,,,
pillar,,,,,,0.860036832412523,,,,,,0.7502392344497608,,,,0.8015503875968992,0.7513611615245009,,,,,,,,,0.8544776119402985,,,,,,,,0.677536231884058,,0.7918032786885246,,,,,,,,,0.8282548476454293,,,,,,1.0,,
181300068,,,0.4436229205175601,,,,,,,,,,,,,,,,,,,,,,,,,0.6186107470511141,,,,,,,,,,,,,,,,,,,,,,,,1.0,
182300301,,,,,,,,0.6672710788757933,,,,,,,,,,,,,,,,,,,,,,0.5772277227722772,,,,,,,,,,,,,,,,,,,,,,,1.0
